"OrganizationID","MLocID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartDate","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC"
"USGS-OR","453229123101101","GALES CREEK AT STRINGTOWN","","Gales Creek","River/Stream","Lower Gales Creek",191,"OR_SR_1709001001_02_104096",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-03,"09:39:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64238847,"Accepted",0.5,0.5,"ft",NA,"1.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,35,7.9,3.5,NA,NA,NA,2.4,NA,7.5,0.38,5,NA,9.2,NA
"USGS-OR","453229123101101","GALES CREEK AT STRINGTOWN","","Gales Creek","River/Stream","Lower Gales Creek",191,"OR_SR_1709001001_02_104096",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-03,"09:39:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64238848,"Accepted",0.6,0.6,"ft",NA,"1.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,35,7.9,3.5,NA,NA,NA,2.4,NA,7.5,0.38,5,NA,9.2,NA
"USGS-OR","453229123101101","GALES CREEK AT STRINGTOWN","","Gales Creek","River/Stream","Lower Gales Creek",191,"OR_SR_1709001001_02_104096",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-30,"10:57:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64239053,"Accepted",0.7,0.7,"ft",NA,"1.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,48,12,10,NA,NA,NA,3.7,NA,7.6,NA,NA,NA,19.4,NA
"USGS-OR","453229123101101","GALES CREEK AT STRINGTOWN","","Gales Creek","River/Stream","Lower Gales Creek",191,"OR_SR_1709001001_02_104096",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-07-30,"10:57:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64239054,"Accepted",0.9,0.9,"ft",NA,"1.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,48,12,10,NA,NA,NA,3.7,NA,7.6,NA,NA,NA,19.4,NA
"USGS-OR","453229123101101","GALES CREEK AT STRINGTOWN","","Gales Creek","River/Stream","Lower Gales Creek",191,"OR_SR_1709001001_02_104096",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-10-10,"10:54:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",64239139,"Accepted",0.6,0.6,"ft",NA,"1.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements, wf, ICP-AES (DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,49,12,9.1,NA,NA,NA,3.6,NA,7.6,NA,NA,NA,8.2,NA
"USGS-OR","453229123101101","GALES CREEK AT STRINGTOWN","","Gales Creek","River/Stream","Lower Gales Creek",191,"OR_SR_1709001001_02_104096",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-10-10,"10:54:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",64239140,"Accepted",0.7,0.7,"ft",NA,"1.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elements,wu,ICP-AES(6010B,DODEC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=","ug/l","ug/l","Actual",NA,49,12,9.1,NA,NA,NA,3.6,NA,7.6,NA,NA,NA,8.2,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-04-05,"08:30:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823009,"Validated",0.673,0.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.12,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,12.2,2.59,NA,3.01,NA,2.75,NA,NA,1.01,6.57,1.83,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-04-05,"08:30:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823014,"Validated",0.938,0.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.12,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,12.2,2.59,NA,3.01,NA,2.75,NA,NA,1.01,6.57,1.83,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-05-03,"09:15:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823020,"Validated",1.07,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.12,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,11.7,2.11,NA,2.94,NA,2.8,NA,NA,0.99,6,1.69,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-05-03,"09:15:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823025,"Validated",1.25,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.12,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,11.7,2.11,NA,2.94,NA,2.8,NA,NA,0.99,6,1.69,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-06-07,"08:30:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823031,"Validated",1.61,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,14.2,2.39,NA,2.72,NA,3.74,NA,NA,1.25,6.99,2.63,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-06-07,"08:30:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823036,"Validated",2.49,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,14.2,2.39,NA,2.72,NA,3.74,NA,NA,1.25,6.99,2.63,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-07-12,"09:00:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823042,"Validated",1.83,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,13,6.3,NA,2.71,NA,3.83,NA,NA,1.25,10.6,2.81,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-07-12,"09:00:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823047,"Validated",2.64,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,13,6.3,NA,2.71,NA,3.83,NA,NA,1.25,10.6,2.81,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-08-09,"07:45:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823058,"Validated",2.73,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,13.9,6.29,NA,4.02,NA,4.15,NA,NA,2.26,13.2,2.96,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-08-09,"07:45:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823053,"Validated",2.35,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,13.9,6.29,NA,4.02,NA,4.15,NA,NA,2.26,13.2,2.96,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-09-06,"08:45:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823069,"Validated",0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,12.8,5.23,NA,2.77,NA,3.95,NA,NA,1.65,10.2,2.17,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-09-06,"08:45:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823067,"Validated",0.14,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,12.8,5.23,NA,2.77,NA,3.95,NA,NA,1.65,10.2,2.17,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-10-04,"09:30:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823078,"Validated",4.49,4.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,14.4,7.2,NA,NA,NA,4.45,NA,NA,2.8,11.6,5.05,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-10-04,"09:30:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823080,"Validated",4.13,4.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,14.4,7.2,NA,NA,NA,4.45,NA,NA,2.8,11.6,5.05,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-11-08,"09:45:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",56823087,"Validated",1.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,21.6,20.2,NA,2.79,NA,6.52,NA,NA,2.68,25.5,5.09,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-11-08,"09:45:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",56823092,"Validated",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,21.6,20.2,NA,2.79,NA,6.52,NA,NA,2.68,25.5,5.09,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-12-05,"09:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",56823103,"Validated",1.32,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection; Analyte found in method blank. Sample result may be biased high.","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,23.6,21.8,NA,2.4,NA,7.34,NA,NA,2.33,27.7,6.11,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2018-12-05,"09:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",56823101,"Validated",0.0251,0.0251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,NA,23.6,21.8,NA,2.4,NA,7.34,NA,NA,2.33,27.7,6.11,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-01-10,"08:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",56823114,"Validated",1.15,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,13.6,3.35,NA,2.64,NA,3.29,NA,NA,1.22,7.46,2.24,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-01-10,"08:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",56823112,"Validated",1.24,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,13.6,3.35,NA,2.64,NA,3.29,NA,NA,1.22,7.46,2.24,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-02-07,"08:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",56823123,"Validated",1.27,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,15.6,4.75,NA,4.11,NA,3.81,NA,NA,1.31,11.4,3.12,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-02-07,"08:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",56823125,"Validated",0.874,0.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,15.6,4.75,NA,4.11,NA,3.81,NA,NA,1.31,11.4,3.12,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-03-07,"08:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",56823134,"Validated",1.61,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,13.4,3.04,NA,5.5,NA,3.18,NA,NA,1.09,6.97,2.81,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-03-07,"08:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",56823136,"Validated",1.29,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dissolved metals were not filtered within 15 minutes of sample collection","Metals in Waters by ICP/MS","OTHER","Other",NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Estimated",NA,NA,13.4,3.04,NA,5.5,NA,3.18,NA,NA,1.09,6.97,2.81,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-04-04,"08:00:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",56823146,"Validated",0.918,0.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,11.4,2.29,NA,5.02,NA,2.46,NA,NA,1.04,5.22,2.22,NA,NA
"CITY_ASHLAND(NOSTORETID)","ASHLAND_ASHLANDCRK","City of Ashland STP, Ashland Creek Ambient Monitoring","",NA,"River/Stream","Ashland Creek",1701,"OR_SR_1710030801_02_105548",2,2,2,"Rogue","WESTERN CORDILLERA","78",15,45,1,NA,NA,"Sample-Routine","Water",NA,2019-04-04,"08:00:00","PDT",832,"Copper",NA,"Total Recoverable","7440-50-8",56823145,"Validated",2.28,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.0251,"ug/l","Minimum Reporting Level","ug/l",0.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,NA,11.4,2.29,NA,5.02,NA,2.46,NA,NA,1.04,5.22,2.22,NA,NA
